3600.10,0.00,0.99
4500.10,0.00,0.95
4800.10,0.05,0.97
5100.10,0.08,0.93
5400.10,0.12,0.92
5700.10,0.00,0.95
6000.10,0.01,0.94
6600.10,0.00,0.99
6900.10,0.02,0.99
7200.10,0.00,0.93
7500.10,0.14,0.91
7800.10,0.00,0.91
8100.10,0.09,0.92
8400.10,0.04,0.89
8700.10,0.00,0.95
9000.10,0.01,0.97
9300.10,0.00,0.94
9600.10,0.02,0.96
9900.10,0.00,0.99
10200.10,0.02,1.00
10500.10,0.00,0.98
10800.10,0.01,0.99
11100.10,0.00,0.99
11400.10,0.02,0.99
11700.10,0.00,0.99
12000.10,0.02,0.99
12300.10,0.00,0.96
12600.10,0.02,0.97
12900.10,0.04,0.89
13200.10,0.29,0.93
13500.10,0.26,0.91
13800.10,0.41,0.92
14100.10,0.34,0.91
14400.10,0.00,0.92
14700.10,0.09,0.94
15000.10,0.43,0.92
15300.10,0.72,0.90
15600.10,0.57,0.87
15900.10,0.77,0.87
16200.10,0.95,0.88
16500.10,0.82,0.84
16800.10,0.89,0.86
17100.10,0.48,0.93
17400.10,0.53,0.84
17700.10,0.81,0.83
18000.10,0.92,0.87
18300.10,0.57,0.86
18600.10,0.64,0.85
18900.10,0.78,0.88
19200.10,0.83,0.86
19500.10,1.00,0.87
19800.10,0.59,0.86
20100.10,0.93,0.77
20400.10,0.49,0.88
20700.10,0.53,0.87
21000.10,0.61,0.89
21300.10,0.76,0.86
21600.10,1.00,0.82
21900.10,0.67,0.85
22200.10,0.68,0.84
22500.10,0.96,0.82
22800.10,0.74,0.82
23100.10,0.88,0.83
23400.10,0.61,0.87
23700.10,0.61,0.81
24000.10,1.00,0.82
24300.10,0.46,0.89
24600.10,0.47,0.85
24900.10,0.60,0.84
25200.10,0.70,0.86
25500.10,0.94,0.86
25800.10,0.58,0.85
26100.10,0.88,0.81
26400.10,0.74,0.87
26700.10,0.80,0.86
27000.10,0.95,0.85
27300.10,0.77,0.85
27600.10,0.88,0.85
27900.10,0.81,0.86
28200.10,0.79,0.86
28500.10,0.77,0.89
28800.10,0.91,0.87
29100.10,0.93,0.86
29400.10,0.73,0.89
29700.10,0.73,0.84
30000.10,0.76,0.84
30300.10,1.00,0.81
30600.10,0.83,0.88
30900.10,0.94,0.88
31200.10,0.82,0.87
31500.10,0.77,0.84
31800.10,0.70,0.85
32100.10,0.78,0.85
32400.10,0.98,0.80
32700.10,0.69,0.85
33000.10,0.90,0.87
33300.10,0.62,0.84
33600.10,0.92,0.81
33900.10,0.56,0.85
34200.10,0.80,0.86
34500.10,1.00,0.86
34800.10,0.72,0.85
35100.10,0.67,0.85
35400.10,0.78,0.83
35700.10,0.82,0.85
36000.10,0.86,0.84
36300.10,0.99,0.80
36600.10,0.48,0.78
36900.10,0.55,0.82
37200.10,0.67,0.83
37500.10,0.95,0.82
37800.10,0.54,0.78
38100.10,0.56,0.74
38400.10,0.79,0.79
38700.10,0.60,0.80
39000.10,0.83,0.78
39300.10,0.58,0.91
39600.10,0.82,0.92
39900.10,0.95,0.93
40200.10,0.76,0.92
40500.10,0.96,0.88
40800.10,0.73,0.93
41100.10,0.86,0.92
41700.10,0.00,0.85
42000.10,0.04,0.89
42300.10,0.00,0.96
42600.10,0.04,0.98
42900.10,0.00,0.95
43200.10,0.02,0.98
43500.10,0.00,1.00
43800.10,0.08,0.99
44100.10,0.00,0.97
44400.10,0.02,0.97
44700.10,0.00,0.99
45000.10,0.00,1.00
45300.10,0.00,0.96
45600.10,0.09,0.96
45900.10,0.00,0.90
46200.10,0.12,0.93
46500.10,0.00,0.96
46800.10,0.04,0.97
47100.10,0.00,0.95
47400.10,0.08,0.94
47700.10,0.21,0.94
48000.10,0.00,0.92
48300.10,0.04,0.94
48600.10,0.00,0.87
48900.10,0.13,0.98
49200.10,0.00,0.87
49500.10,0.05,0.91
49800.10,0.00,0.99
50100.10,0.07,0.99
50400.10,0.00,0.97
50700.10,0.06,0.99
51000.10,0.00,0.94
51300.10,0.04,0.98
51600.10,0.00,0.94
51900.10,0.01,0.95
52200.10,0.00,0.87
52500.10,0.10,0.88
52800.10,0.17,0.88
53100.10,0.32,0.82
53700.10,0.00,0.96
54000.10,0.05,0.98
54300.10,0.00,0.95
54600.10,0.14,0.98
54900.10,0.00,0.92
55200.10,0.08,0.95
55500.10,0.00,0.87
55800.10,0.12,0.88
56100.10,0.26,0.87
56400.10,0.00,0.87
56700.10,0.21,0.98
57000.10,0.49,0.96
57300.10,0.69,0.89
57600.10,0.91,0.88
57900.10,0.75,0.86
58200.10,0.67,0.83
58500.10,0.97,0.86
58800.10,0.81,0.88
59100.10,0.70,0.88
59400.10,0.86,0.91
59700.10,0.89,0.91
60000.10,0.00,0.97
60300.10,0.03,0.98
60600.10,0.00,0.90
60900.10,0.13,0.93
61200.10,0.00,0.98
61500.10,0.09,0.98
61800.10,0.00,0.94
62100.10,0.10,0.98
62400.10,0.00,0.95
62700.10,0.05,0.97
63000.10,0.00,0.94
63300.10,0.14,0.98
63900.10,0.00,0.98
64200.10,0.02,0.98
64500.10,0.00,0.86
64800.10,0.16,0.87
65100.10,0.21,0.86
65400.10,0.32,0.87
65700.10,0.15,0.85
66000.10,0.43,0.84
66300.10,0.00,0.94
66600.10,0.08,0.94
66900.10,0.13,0.94
67200.10,0.00,0.95
67500.10,0.04,0.93
67800.10,0.00,0.96
68100.10,0.02,0.98
68400.10,0.00,0.95
68700.10,0.07,0.95
69000.10,0.00,0.93
69300.10,0.06,0.97
69600.10,0.00,0.97
69900.10,0.04,0.97
70200.10,0.09,0.94
70500.10,0.37,0.91
70800.10,0.71,0.89
71100.10,0.82,0.84
71400.10,0.86,0.86
71700.10,0.77,0.84
72000.10,0.86,0.81
72300.10,0.58,0.85
72600.10,0.88,0.86
72900.10,0.62,0.87
73200.10,0.81,0.84
73500.10,0.84,0.85
73800.10,0.79,0.83
74100.10,0.81,0.79
74400.10,0.92,0.80
74700.10,0.79,0.75
75000.10,0.55,0.80
75300.10,0.65,0.81
75600.10,1.00,0.82
75900.10,0.36,0.85
76200.10,0.00,0.97
76500.10,0.02,0.99
76800.10,0.00,0.97
77100.10,0.02,0.96
77400.10,0.00,0.94
77700.10,0.00,0.96
78000.10,0.00,0.92
78300.10,0.05,0.93
78600.10,0.00,0.94
78900.10,0.08,0.99
79200.10,0.13,0.97
79500.10,0.15,0.89
79800.10,0.00,0.97
80100.10,0.00,0.98
80400.10,0.00,0.94
80700.10,0.09,0.94
81000.10,0.11,0.94
81600.10,0.00,0.89
81900.10,0.16,0.87
82200.10,0.09,0.86
82500.10,0.00,0.96
82800.10,0.07,0.97
83100.10,0.00,0.98
83400.10,0.08,1.00
84000.10,0.00,0.97
84300.10,0.02,0.97
84600.10,0.00,0.98
84900.10,0.02,0.99
85800.10,0.00,0.94
86100.10,0.03,0.97
