3600.10,0.34,0.78
3900.10,0.48,0.87
4200.10,0.45,0.87
4500.10,0.54,0.87
4800.10,0.66,0.84
5100.10,0.76,0.89
5400.10,0.83,0.86
5700.10,0.71,0.85
6000.10,0.91,0.80
6300.10,0.62,0.76
6600.10,0.65,0.82
6900.10,0.59,0.76
7200.10,0.75,0.72
7500.10,1.00,0.75
7800.10,0.60,0.80
8100.10,0.64,0.80
8400.10,0.68,0.80
8700.10,0.63,0.81
9000.10,0.68,0.74
9300.10,0.95,0.73
9600.10,0.51,0.81
9900.10,0.53,0.82
10200.10,0.73,0.83
10500.10,0.84,0.81
10800.10,0.79,0.81
11100.10,0.89,0.81
11400.10,0.64,0.82
11700.10,0.82,0.80
12000.10,0.56,0.81
12300.10,0.90,0.79
12600.10,0.65,0.78
12900.10,0.83,0.77
13200.10,0.70,0.83
13500.10,0.72,0.81
13800.10,0.80,0.81
14100.10,0.79,0.85
14400.10,0.87,0.85
14700.10,0.60,0.88
15000.10,1.00,0.88
15300.10,0.75,0.86
15600.10,0.83,0.88
15900.10,0.80,0.89
16200.10,0.83,0.86
16500.10,0.96,0.89
16800.10,0.59,0.88
17100.10,0.93,0.82
17400.10,0.68,0.88
17700.10,0.62,0.86
18000.10,0.85,0.79
18300.10,0.87,0.84
18600.10,0.60,0.86
18900.10,0.71,0.85
19200.10,0.86,0.90
19500.10,0.86,0.85
19800.10,1.00,0.87
20100.10,0.78,0.83
20400.10,0.63,0.83
20700.10,0.72,0.83
21000.10,0.69,0.86
21300.10,1.00,0.82
21600.10,0.53,0.83
21900.10,0.77,0.76
22200.10,0.62,0.84
22500.10,0.69,0.84
22800.10,0.85,0.83
23100.10,0.67,0.85
23400.10,0.82,0.84
23700.10,0.00,0.84
24000.10,0.24,0.92
24300.10,0.30,0.93
24600.10,0.00,0.86
24900.10,0.05,0.97
25200.10,0.26,0.90
25500.10,0.29,0.89
25800.10,0.00,0.94
26100.10,0.05,0.97
26400.10,0.00,0.93
26700.10,0.12,0.94
27000.10,0.16,0.95
27300.10,0.20,0.94
27600.10,0.26,0.93
27900.10,0.28,0.94
28200.10,0.35,0.95
28500.10,0.00,0.86
28800.10,0.25,0.88
29100.10,0.22,0.89
29400.10,0.24,0.92
29700.10,0.45,0.91
30000.10,0.38,0.80
30300.10,0.61,0.79
30600.10,0.62,0.76
30900.10,0.49,0.74
31200.10,0.51,0.71
31500.10,0.74,0.74
31800.10,0.71,0.75
32100.10,1.00,0.77
32400.10,0.67,0.77
32700.10,0.67,0.77
33000.10,0.67,0.78
33300.10,0.60,0.77
33600.10,1.00,0.80
33900.10,0.76,0.82
34200.10,0.68,0.82
34500.10,0.96,0.84
34800.10,0.70,0.87
35100.10,0.99,0.84
35400.10,0.83,0.86
35700.10,0.78,0.87
36000.10,0.68,0.86
36300.10,0.90,0.85
36600.10,0.87,0.83
36900.10,0.89,0.81
37200.10,0.75,0.86
37500.10,0.90,0.86
37800.10,0.61,0.90
38100.10,0.77,0.88
38400.10,0.93,0.86
38700.10,0.64,0.85
39000.10,0.65,0.87
39300.10,0.83,0.80
39600.10,0.64,0.85
39900.10,0.73,0.79
40200.10,0.91,0.80
40500.10,0.75,0.88
40800.10,0.70,0.87
41100.10,0.76,0.87
41400.10,0.79,0.88
41700.10,0.90,0.84
42000.10,0.72,0.84
42300.10,0.93,0.80
42600.10,0.75,0.88
42900.10,0.85,0.89
43200.10,1.00,0.88
43500.10,0.79,0.89
43800.10,0.85,0.88
44100.10,0.83,0.89
44400.10,0.78,0.87
44700.10,0.92,0.89
45000.10,0.73,0.85
45300.10,0.95,0.86
45600.10,0.75,0.85
45900.10,0.86,0.83
46200.10,0.69,0.85
46500.10,0.91,0.87
46800.10,0.78,0.86
47100.10,0.75,0.85
47400.10,0.78,0.85
47700.10,0.88,0.83
48000.10,0.72,0.82
48300.10,0.82,0.82
48600.10,0.78,0.87
48900.10,0.91,0.85
49200.10,0.74,0.86
49500.10,1.00,0.86
49800.10,0.76,0.85
50100.10,0.83,0.88
50400.10,0.87,0.88
50700.10,0.71,0.91
51000.10,1.00,0.84
51300.10,0.72,0.86
51600.10,0.99,0.87
51900.10,0.59,0.90
52200.10,0.75,0.91
52500.10,0.75,0.91
52800.10,0.88,0.87
53100.10,0.61,0.88
53400.10,0.83,0.84
53700.10,0.68,0.84
54000.10,0.79,0.80
54300.10,0.94,0.84
54600.10,0.74,0.86
54900.10,0.73,0.83
55200.10,0.92,0.80
55500.10,0.81,0.82
55800.10,0.00,0.93
56100.10,0.12,0.94
56400.10,0.00,0.82
56700.10,0.24,0.89
57000.10,0.45,0.75
57300.10,0.00,0.84
57600.10,0.31,0.91
57900.10,0.00,0.91
58200.10,0.08,0.95
58500.10,0.00,0.89
58800.10,0.18,0.97
59100.10,0.36,0.74
59400.10,0.52,0.73
59700.10,0.35,0.74
60000.10,0.45,0.70
60300.10,0.34,0.80
60600.10,0.00,0.95
60900.10,0.29,0.95
61200.10,0.00,0.85
61500.10,0.35,0.89
61800.10,0.00,0.75
62100.10,0.23,0.95
62400.10,0.26,0.95
62700.10,0.31,0.88
63000.10,0.00,0.80
63300.10,0.45,0.99
63600.10,0.48,0.99
63900.10,0.49,0.97
64200.10,0.61,0.96
64500.10,0.84,0.95
64800.10,0.95,0.94
65100.10,0.94,0.92
65400.10,0.43,0.93
65700.10,0.48,0.93
66000.10,0.83,0.90
66300.10,0.90,0.90
66600.10,0.83,0.90
66900.10,0.91,0.88
67200.10,0.82,0.92
67500.10,0.90,0.91
67800.10,0.00,0.91
68100.10,0.20,0.98
68400.10,0.36,0.92
68700.10,0.31,0.92
69000.10,0.00,0.92
69300.10,0.13,0.95
69600.10,0.26,0.92
69900.10,0.15,0.92
70200.10,0.23,0.89
70500.10,0.35,0.88
70800.10,0.00,0.74
71100.10,0.33,0.81
71400.10,0.00,0.72
71700.10,0.36,0.96
72000.10,0.00,0.72
72300.10,0.40,0.82
72600.10,0.48,0.82
72900.10,0.36,0.84
73200.10,0.28,0.79
73500.10,0.00,0.89
73800.10,0.30,0.89
74100.10,0.46,0.92
74400.10,0.50,0.91
74700.10,0.71,0.84
75000.10,0.94,0.81
75300.10,0.63,0.84
75600.10,0.98,0.79
75900.10,0.76,0.77
76200.10,0.73,0.88
76500.10,0.65,0.84
76800.10,0.87,0.84
77100.10,0.84,0.85
77400.10,0.96,0.87
77700.10,0.40,0.81
78000.10,0.47,0.82
78300.10,0.74,0.77
78600.10,0.64,0.79
78900.10,0.89,0.79
79200.10,0.81,0.82
79500.10,0.44,0.79
79800.10,0.71,0.76
80100.10,0.65,0.80
80400.10,0.67,0.80
80700.10,0.89,0.78
81000.10,0.80,0.81
81300.10,0.95,0.80
81600.10,0.41,0.77
81900.10,0.91,0.78
82200.10,0.36,0.84
82500.10,0.00,0.98
82800.10,0.11,0.99
83100.10,0.27,0.85
83400.10,0.00,0.86
83700.10,0.39,0.86
84000.10,0.00,0.87
84300.10,0.17,0.96
84600.10,0.23,0.95
84900.10,0.32,0.94
85200.10,0.38,0.93
85800.10,0.04,0.98
86100.10,0.00,0.83
